datetime,Model: H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VPD+Temp+VWC+Sedge+Shrub+Grass+Sparse+Out_of_Basin,Model: H,Model: wind_speed,Model: air_pressure,Model: PPFD_Avg,Model: AirTC_Avg,Model: VPD,Model: Temp,Model: VWC,Model: Sedge,Model: Shrub,Model: Grass,Model: Sparse,Model: Out_of_Basin,Model: H+Sedge,Model: wind_speed+Sedge,Model: air_pressure+Sedge,Model: PPFD_Avg+Sedge,Model: AirTC_Avg+Sedge,Model: VPD+Sedge,Model: Temp+Sedge,Model: VWC+Sedge,Model: Sedge+Shrub,Model: Sedge+Grass,Model: Sedge+Sparse,Model: Sedge+Out_of_Basin,Model: H+VWC+Sedge,Model: wind_speed+VWC+Sedge,Model: air_pressure+VWC+Sedge,Model: PPFD_Avg+VWC+Sedge,Model: AirTC_Avg+VWC+Sedge,Model: VPD+VWC+Sedge,Model: Temp+VWC+Sedge,Model: VWC+Sedge+Shrub,Model: VWC+Sedge+Grass,Model: VWC+Sedge+Sparse,Model: VWC+Sedge+Out_of_Basin,Model: H+Temp+VWC+Sedge,Model: wind_speed+Temp+VWC+Sedge,Model: air_pressure+Temp+VWC+Sedge,Model: PPFD_Avg+Temp+VWC+Sedge,Model: AirTC_Avg+Temp+VWC+Sedge,Model: VPD+Temp+VWC+Sedge,Model: Temp+VWC+Sedge+Shrub,Model: Temp+VWC+Sedge+Grass,Model: Temp+VWC+Sedge+Sparse,Model: Temp+VWC+Sedge+Out_of_Basin,Model: H+Temp+VWC+Sedge+Out_of_Basin,Model: wind_speed+Temp+VWC+Sedge+Out_of_Basin,Model: air_pressure+Temp+VWC+Sedge+Out_of_Basin,Model: PPFD_Avg+Temp+VWC+Sedge+Out_of_Basin,Model: AirTC_Avg+Temp+VWC+Sedge+Out_of_Basin,Model: VPD+Temp+VWC+Sedge+Out_of_Basin,Model: Temp+VWC+Sedge+Shrub+Out_of_Basin,Model: Temp+VWC+Sedge+Grass+Out_of_Basin,Model: Temp+VWC+Sedge+Sparse+Out_of_Basin,Model: H+wind_speed+Temp+VWC+Sedge+Out_of_Basin,Model: H+air_pressure+Temp+VWC+Sedge+Out_of_Basin,Model: H+PPFD_Avg+Temp+VWC+Sedge+Out_of_Basin,Model: H+AirTC_Avg+Temp+VWC+Sedge+Out_of_Basin,Model: H+VPD+Temp+VWC+Sedge+Out_of_Basin,Model: H+Temp+VWC+Sedge+Shrub+Out_of_Basin,Model: H+Temp+VWC+Sedge+Grass+Out_of_Basin,Model: H+Temp+VWC+Sedge+Sparse+Out_of_Basin,Model: H+wind_speed+air_pressure+Temp+VWC+Sedge+Out_of_Basin,Model: H+wind_speed+PPFD_Avg+Temp+VWC+Sedge+Out_of_Basin,Model: H+wind_speed+AirTC_Avg+Temp+VWC+Sedge+Out_of_Basin,Model: H+wind_speed+VPD+Temp+VWC+Sedge+Out_of_Basin,Model: H+wind_speed+Temp+VWC+Sedge+Shrub+Out_of_Basin,Model: H+wind_speed+Temp+VWC+Sedge+Grass+Out_of_Basin,Model: H+wind_speed+Temp+VWC+Sedge+Sparse+Out_of_Basin,Model: H+wind_speed+air_pressure+AirTC_Avg+Temp+VWC+Sedge+Out_of_Basin,Model: H+wind_speed+PPFD_Avg+AirTC_Avg+Temp+VWC+Sedge+Out_of_Basin,Model: H+wind_speed+AirTC_Avg+VPD+Temp+VWC+Sedge+Out_of_Basin,Model: H+wind_speed+AirTC_Avg+Temp+VWC+Sedge+Shrub+Out_of_Basin,Model: H+wind_speed+AirTC_Avg+Temp+VWC+Sedge+Grass+Out_of_Basin,Model: H+wind_speed+AirTC_Avg+Temp+VWC+Sedge+Sparse+Out_of_Basin,Model: H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+Temp+VWC+Sedge+Out_of_Basin,Model: H+wind_speed+air_pressure+AirTC_Avg+VPD+Temp+VWC+Sedge+Out_of_Basin,Model: H+wind_speed+air_pressure+AirTC_Avg+Temp+VWC+Sedge+Shrub+Out_of_Basin,Model: H+wind_speed+air_pressure+AirTC_Avg+Temp+VWC+Sedge+Grass+Out_of_Basin,Model: H+wind_speed+air_pressure+AirTC_Avg+Temp+VWC+Sedge+Sparse+Out_of_Basin,Model: H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+Temp+VWC+Sedge+Shrub+Out_of_Basin,Model: H+wind_speed+air_pressure+AirTC_Avg+VPD+Temp+VWC+Sedge+Shrub+Out_of_Basin,Model: H+wind_speed+air_pressure+AirTC_Avg+Temp+VWC+Sedge+Shrub+Grass+Out_of_Basin,Model: H+wind_speed+air_pressure+AirTC_Avg+Temp+VWC+Sedge+Shrub+Sparse+Out_of_Basin,Model: H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+Temp+VWC+Sedge+Shrub+Sparse+Out_of_Basin,Model: H+wind_speed+air_pressure+AirTC_Avg+VPD+Temp+VWC+Sedge+Shrub+Sparse+Out_of_Basin,Model: H+wind_speed+air_pressure+AirTC_Avg+Temp+VWC+Sedge+Shrub+Grass+Sparse+Out_of_Basin,Model: H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VPD+Temp+VWC+Sedge+Shrub+Sparse+Out_of_Basin,Model: H+wind_speed+air_pressure+AirTC_Avg+VPD+Temp+VWC+Sedge+Shrub+Grass+Sparse+Out_of_Basin,BestModel: H+wind_speed+air_pressure+AirTC_Avg+Temp+VWC+Sedge+Shrub+Out_of_Basin
2016-07-22 01:30:00,8.911317825317383,7.081277847290039,7.933945178985596,6.791767120361328,6.085970878601074,6.011287212371826,5.577262878417969,8.201698303222656,8.059771537780762,5.19744873046875,9.919859886169434,7.267277717590332,8.946159362792969,8.570066452026367,4.958337306976318,7.044555187225342,5.217276096343994,4.922100067138672,6.0479536056518555,5.004360198974609,7.491137504577637,5.859708309173584,5.536298751831055,6.3417792320251465,5.923408031463623,7.04356575012207,6.817532539367676,6.237046241760254,6.17566442489624,7.4867262840271,7.7913384437561035,5.119008541107178,7.577845096588135,6.58249568939209,7.847701549530029,6.904397964477539,8.176255226135254,9.081408500671387,8.920472145080566,6.912416934967041,9.082453727722168,7.754260063171387,5.182477951049805,9.588944435119629,9.384927749633789,8.820839881896973,9.735429763793945,11.785405158996582,8.86436939239502,8.49759578704834,10.963221549987793,9.014936447143555,6.788853168487549,10.215529441833496,10.344054222106934,9.307397842407227,9.662985801696777,11.358800888061523,11.079391479492188,10.576650619506836,9.438522338867188,11.757410049438477,11.929471969604492,11.366738319396973,8.93333911895752,9.080846786499023,7.942162036895752,8.104385375976562,10.311965942382812,10.139361381530762,9.86252212524414,8.663597106933594,8.255653381347656,7.291487693786621,8.291664123535156,8.259137153625488,8.09246826171875,9.399779319763184,8.098573684692383,8.729214668273926,9.189692497253418,8.373916625976562,9.062762260437012,8.159463882446289,8.99237060546875,8.530813217163086,9.241412162780762,8.028826713562012,9.033201217651367,8.482243537902832,8.306248664855957,8.73859691619873
2016-07-22 02:00:00,9.308350563049316,7.03725004196167,7.999845027923584,6.785473346710205,6.070794582366943,6.021173477172852,5.549496650695801,8.246465682983398,8.059771537780762,5.197449684143066,9.674196243286133,6.913967609405518,8.946159362792969,8.614400863647461,4.994614124298096,7.265467643737793,5.196187973022461,4.907675743103027,6.058623790740967,4.991239547729492,7.535737037658691,5.859710693359375,5.220933437347412,5.934473991394043,5.923410415649414,6.973629474639893,6.946584701538086,6.498425483703613,6.162084579467773,7.499061107635498,7.807638645172119,5.051135540008545,7.737000465393066,6.232097148895264,7.166284084320068,6.9044013023376465,8.17102336883545,9.39278793334961,9.3529634475708,7.006990432739258,9.239006996154785,7.790802001953125,5.188100337982178,8.761314392089844,8.711626052856445,8.924870491027832,9.90134334564209,12.20871353149414,9.294511795043945,8.621155738830566,11.09634017944336,9.043521881103516,6.788969993591309,9.879262924194336,10.094473838806152,9.451696395874023,10.192627906799316,11.797083854675293,11.390850067138672,10.961400985717773,9.832182884216309,11.819124221801758,11.841651916503906,11.815834999084473,9.629751205444336,9.666998863220215,8.695438385009766,8.662248611450195,10.416664123535156,10.44112491607666,10.472360610961914,9.454146385192871,8.877816200256348,7.942119598388672,8.822244644165039,8.916704177856445,8.807730674743652,10.069738388061523,8.793272972106934,9.365155220031738,9.738399505615234,9.12379264831543,9.689924240112305,8.784004211425781,9.484004020690918,9.045207023620605,9.702245712280273,8.683534622192383,9.36799430847168,8.872702598571777,8.925708770751953,9.375140190124512
2016-07-22 02:30:00,11.647184371948242,6.987773418426514,7.823192119598389,6.7901291847229,6.061342239379883,6.05823278427124,7.258768081665039,8.289767265319824,7.964555740356445,5.19744873046875,10.042742729187012,7.539740085601807,8.946159362792969,8.426836013793945,5.031330108642578,6.673239707946777,5.211780071258545,4.8986639976501465,6.0983428955078125,5.517680644989014,7.5776848793029785,5.8343329429626465,5.787137985229492,6.668385028839111,5.923408031463623,7.221936225891113,7.044125080108643,5.872031211853027,6.158135414123535,7.488008499145508,7.791150093078613,7.7886857986450195,7.760912895202637,6.953902244567871,8.435446739196777,6.889619827270508,8.149349212646484,9.607192039489746,8.662644386291504,7.075184345245361,9.278621673583984,7.70108699798584,10.2553129196167,10.633660316467285,10.371013641357422,8.923842430114746,9.718729019165039,12.16330337524414,8.590208053588867,8.39828872680664,10.827017784118652,8.855230331420898,12.376909255981445,10.8204345703125,10.840446472167969,9.272725105285645,9.408223152160645,11.787965774536133,11.266518592834473,11.017245292663574,15.886317253112793,12.328011512756348,12.598020553588867,11.84756088256836,9.04186725616455,8.83362865447998,7.89961051940918,12.065364837646484,10.545968055725098,10.264195442199707,9.829506874084473,8.85887622833252,7.983320236206055,10.606940269470215,8.374061584472656,8.378979682922363,8.10500431060791,9.300000190734863,11.033201217651367,9.033452033996582,9.55620002746582,8.541176795959473,9.199904441833496,11.440049171447754,9.401932716369629,8.944849014282227,9.387353897094727,11.3829984664917,9.539173126220703,12.241905212402344,11.022252082824707,9.04098129272461
2016-07-22 03:00:00,13.590204238891602,7.051942348480225,7.811939716339111,6.7901291847229,6.063246250152588,6.056926727294922,10.112149238586426,8.33306884765625,7.869045734405518,5.19744873046875,10.00363826751709,7.533683776855469,8.946159362792969,7.850526332855225,4.982426643371582,6.63507604598999,5.211781024932861,4.900482177734375,6.096942901611328,6.249865531921387,7.619084358215332,5.808856964111328,5.704681873321533,6.661077499389648,5.923408031463623,7.220663070678711,6.867611408233643,5.896216869354248,6.144316673278809,7.467498302459717,7.71139669418335,7.828611850738525,7.786819934844971,6.8045244216918945,8.418560981750488,6.875001907348633,7.945802688598633,9.450403213500977,8.750467300415039,7.122725009918213,9.310206413269043,7.620299816131592,14.603432655334473,10.417317390441895,10.418853759765625,8.923399925231934,9.196159362792969,11.001663208007812,8.888036727905273,7.70008659362793,10.144115447998047,8.561410903930664,15.836773872375488,9.935429573059082,10.150479316711426,8.85764217376709,9.195462226867676,10.488855361938477,10.268953323364258,10.201013565063477,17.257156372070312,11.221620559692383,11.592838287353516,10.806818008422852,8.547005653381348,8.339521408081055,7.6570587158203125,14.319674491882324,10.123103141784668,9.871099472045898,9.831847190856934,8.376776695251465,7.821440696716309,13.222452163696289,7.792505264282227,7.920100688934326,8.075772285461426,8.972957611083984,12.932319641113281,8.38139820098877,8.934772491455078,8.318709373474121,8.79098892211914,13.346538543701172,8.973493576049805,8.724289894104004,9.077898025512695,13.637577056884766,9.074601173400879,15.020366668701172,12.824075698852539,8.389369010925293
2016-07-22 03:30:00,13.251150131225586,7.003273010253906,7.982263088226318,6.7971906661987305,6.068660259246826,6.063051700592041,9.299032211303711,8.367185592651367,7.725786209106445,5.19744873046875,9.907635688781738,7.304994583129883,8.946159362792969,8.14733600616455,5.02109432220459,7.2066569328308105,5.235472202301025,4.905646324157715,6.10327672958374,5.908852577209473,7.6492533683776855,5.769944190979004,5.515063285827637,6.386157035827637,5.923408031463623,7.327486515045166,6.956356525421143,6.654158592224121,6.137971878051758,7.434187889099121,7.6051106452941895,7.956040382385254,7.710467338562012,6.488987445831299,7.898660659790039,6.85307502746582,8.020522117614746,9.588160514831543,9.58015251159668,7.128462314605713,9.249702453613281,7.4716291427612305,12.230371475219727,9.732611656188965,9.75379753112793,8.848294258117676,9.394819259643555,11.622556686401367,9.732999801635742,8.075411796569824,10.396817207336426,8.524949073791504,14.033562660217285,9.836427688598633,10.160608291625977,8.962653160095215,10.282126426696777,11.222540855407715,10.736005783081055,10.616886138916016,16.906959533691406,11.521934509277344,11.831828117370605,11.372719764709473,10.023565292358398,9.633563995361328,8.976990699768066,14.165063858032227,10.848916053771973,10.72661018371582,10.961648941040039,9.8201904296875,9.033498764038086,12.71212387084961,8.93204402923584,9.113154411315918,9.277565956115723,10.278582572937012,12.98542308807373,9.734694480895996,10.25446605682373,9.631170272827148,10.027965545654297,13.207154273986816,10.064281463623047,9.801810264587402,10.121088981628418,13.28293228149414,10.043771743774414,14.201728820800781,12.640386581420898,9.74328899383545
2016-07-22 04:00:00,9.969494819641113,6.984999179840088,7.963298320770264,6.80571174621582,6.072915554046631,6.0905351638793945,5.789836883544922,8.401302337646484,7.582531452178955,5.19744873046875,9.750409126281738,6.97961950302124,8.946159362792969,8.53432846069336,5.032845497131348,7.143351078033447,5.263807773590088,4.909690856933594,6.12665319442749,5.1180524826049805,7.678468704223633,5.731518268585205,5.266427516937256,6.012138843536377,5.9234089851379395,7.090869903564453,6.960857391357422,6.681576251983643,6.131082057952881,7.400770664215088,7.53403377532959,5.4956889152526855,7.636078357696533,6.168947696685791,7.231252670288086,6.831374168395996,8.099133491516113,9.617080688476562,9.603343963623047,7.139082908630371,9.187484741210938,7.317060947418213,5.77016019821167,8.908648490905762,8.869412422180176,8.776734352111816,9.734731674194336,12.298651695251465,9.549148559570312,8.643988609313965,10.788189888000488,8.468420028686523,7.557007789611816,9.863848686218262,10.2072172164917,9.224469184875488,10.382710456848145,12.007431983947754,11.264060020446777,10.897185325622559,11.30593204498291,11.968929290771484,12.059614181518555,11.944822311401367,10.203550338745117,9.836772918701172,8.814828872680664,9.846672058105469,10.570880889892578,10.687504768371582,10.83752155303955,9.782512664794922,8.856040954589844,8.762909889221191,8.81592845916748,9.064974784851074,8.91141128540039,10.189826965332031,9.656061172485352,9.603473663330078,10.036531448364258,9.3740234375,9.80963134765625,9.671417236328125,9.712004661560059,9.252289772033691,9.718178749084473,9.541919708251953,9.587716102600098,9.703174591064453,9.615042686462402,9.615911483764648
2016-07-22 04:30:00,13.021430969238281,7.061997413635254,7.916734218597412,8.026142120361328,6.091785907745361,6.1237077713012695,7.918034553527832,8.43742561340332,7.630282402038574,5.19744873046875,9.668816566467285,7.129303455352783,8.946159362792969,7.052722454071045,4.974113464355469,6.986233234405518,5.923098564147949,4.9276275634765625,6.145975589752197,5.666855335235596,7.708035945892334,5.744204521179199,5.218271255493164,6.1848931312561035,5.923408031463623,6.353277683258057,6.785032272338867,6.468795299530029,5.541432857513428,7.393923282623291,7.627511501312256,7.786092758178711,7.83314847946167,6.136316299438477,7.529882431030273,6.838550567626953,7.275508403778076,9.526212692260742,9.500702857971191,8.211302757263184,9.33521556854248,7.402199745178223,11.02310848236084,9.004918098449707,9.39316177368164,8.913082122802734,8.203994750976562,9.562448501586914,9.92977237701416,9.088825225830078,8.887033462524414,7.552750110626221,11.44445514678955,7.930602073669434,8.394638061523438,8.163846015930176,9.658673286437988,10.086286544799805,8.891019821166992,9.080777168273926,14.351313591003418,9.234638214111328,9.600895881652832,9.63985538482666,12.812122344970703,8.667677879333496,8.236263275146484,12.682352066040039,9.619738578796387,9.586071014404297,10.921245574951172,11.277111053466797,8.365593910217285,11.199098587036133,7.5083465576171875,7.800459861755371,8.967822074890137,10.969135284423828,13.707013130187988,10.273561477661133,10.94052791595459,11.551078796386719,10.549907684326172,12.687885284423828,10.627448081970215,10.980523109436035,10.536931037902832,13.165230751037598,10.493568420410156,14.37010669708252,12.402422904968262,10.262234687805176
2016-07-22 05:00:00,12.754348754882812,7.00628137588501,7.841292858123779,6.808608531951904,6.0926642417907715,6.138009548187256,9.472525596618652,8.473548889160156,7.678033351898193,5.19744873046875,9.930571556091309,7.4055352210998535,8.946159362792969,7.696047306060791,5.0194268226623535,6.733786106109619,5.273416042327881,4.928462028503418,6.150737285614014,5.972223281860352,7.736208915710449,5.757017135620117,5.556055545806885,6.5063157081604,5.923408031463623,7.046566486358643,6.937950134277344,6.1434173583984375,6.151905536651611,7.403709888458252,7.689888000488281,7.982600688934326,8.03344440460205,6.540029048919678,8.118741035461426,6.845766067504883,7.817256450653076,9.874724388122559,9.300360679626465,7.394702911376953,9.48889446258545,7.495500087738037,12.945687294006348,10.141005516052246,10.300822257995605,9.054213523864746,9.156708717346191,11.09693717956543,9.45002269744873,7.661862373352051,9.94094181060791,8.23460578918457,14.152701377868652,9.64487075805664,10.000057220458984,8.802864074707031,9.6995849609375,10.585566520690918,10.211328506469727,10.193266868591309,16.997705459594727,11.13331127166748,11.505213737487793,10.963282585144043,9.2800931930542,8.808685302734375,8.027728080749512,13.82256031036377,10.265116691589355,10.132617950439453,10.501887321472168,8.93554973602295,8.085758209228516,12.33997917175293,7.883227825164795,8.181645393371582,8.4937744140625,9.35726261138916,12.505575180053711,8.789487838745117,9.331872940063477,8.875993728637695,9.122118949890137,12.665924072265625,9.330916404724121,9.135854721069336,9.224164962768555,12.90320110321045,9.330484390258789,13.88009262084961,12.149042129516602,8.795869827270508
2016-07-22 05:30:00,11.5857515335083,7.084063529968262,7.851790904998779,6.816099166870117,6.1252593994140625,6.164000511169434,8.992081642150879,8.498711585998535,7.582531452178955,5.19744873046875,9.719846725463867,7.122419357299805,8.946159362792969,7.313576698303223,4.955943584442139,6.768732070922852,5.29805850982666,4.959444046020508,6.157217502593994,5.838900566101074,7.755364894866943,5.731517314910889,5.245498180389404,6.177224636077881,5.923408031463623,6.60807991027832,6.712613582611084,6.251109600067139,6.1497697830200195,7.34928560256958,7.654812335968018,7.892804145812988,7.990719318389893,6.149997711181641,7.510712146759033,6.8313727378845215,7.5134782791137695,9.587291717529297,9.424796104431152,7.404269695281982,9.425151824951172,7.391596794128418,12.078855514526367,9.213302612304688,9.505746841430664,9.009079933166504,8.633423805236816,10.088366508483887,9.677371978759766,7.112041473388672,9.320816040039062,7.7917656898498535,12.824302673339844,8.471314430236816,8.938627243041992,8.435868263244629,9.539149284362793,9.425088882446289,9.315471649169922,9.306486129760742,15.643836975097656,9.89649486541748,10.219147682189941,9.977243423461914,8.895487785339355,8.492208480834961,7.5976643562316895,13.187308311462402,9.49135684967041,9.49691390991211,10.507944107055664,8.362809181213379,7.801045894622803,11.451348304748535,7.086348056793213,7.390969276428223,8.165037155151367,8.930109024047852,11.549982070922852,7.932830810546875,8.375834465026855,8.449823379516602,8.465843200683594,11.380056381225586,8.544448852539062,8.482512474060059,8.612070083618164,11.621219635009766,8.398361206054688,12.538285255432129,11.079853057861328,7.9389801025390625
2016-07-22 06:00:00,11.506145477294922,6.986270904541016,7.85053825378418,6.814151287078857,6.219349384307861,6.146838665008545,8.002074241638184,8.523874282836914,7.487029552459717,5.19744873046875,9.530397415161133,6.9943671226501465,8.946159362792969,7.46685266494751,5.032144069671631,6.764580249786377,5.291674613952637,5.046637535095215,6.153028964996338,5.681953430175781,7.774245738983154,5.7064948081970215,5.154138565063477,6.0296807289123535,5.923408031463623,6.782352924346924,6.933847904205322,6.314387321472168,6.131067276000977,7.227899551391602,7.548948287963867,7.745307922363281,7.947994232177734,6.0508527755737305,7.247466087341309,6.81693696975708,7.615609169006348,9.908452033996582,9.50221061706543,7.384734630584717,9.30383586883545,7.303833484649658,11.181905746459961,8.93805980682373,9.187456130981445,8.964062690734863,8.784956932067871,10.728118896484375,9.697649955749512,7.321869373321533,9.43818473815918,7.841625690460205,12.21052074432373,8.501249313354492,8.997406959533691,8.500495910644531,9.848122596740723,10.256133079528809,9.865384101867676,9.944795608520508,15.679574012756348,10.311089515686035,10.52269172668457,10.691817283630371,9.532875061035156,9.066822052001953,8.314435958862305,13.059591293334961,9.5855712890625,9.696746826171875,10.822529792785645,9.250764846801758,8.292202949523926,11.566351890563965,7.678385257720947,7.997959613800049,8.870031356811523,9.520437240600586,11.968255996704102,8.690444946289062,9.133270263671875,9.279352188110352,9.029945373535156,11.611775398254395,9.116652488708496,9.104645729064941,9.039981842041016,11.899712562561035,8.926897048950195,12.363293647766113,11.297022819519043,8.7006254196167
2016-07-22 06:30:00,10.90430736541748,7.016989707946777,7.817221164703369,6.824132919311523,6.354263782501221,6.144880294799805,7.238805294036865,8.56910514831543,7.391529083251953,5.19744873046875,9.685837745666504,7.111084461212158,8.946159362792969,7.249110698699951,5.013396263122559,6.653234004974365,5.324362754821777,5.14134407043457,6.152540683746338,5.511812210083008,7.8067474365234375,5.681095600128174,5.226868629455566,6.164648532867432,5.923408031463623,6.543262481689453,6.841938018798828,6.255626201629639,6.1341938972473145,7.028844833374023,7.467981815338135,7.506718635559082,7.977852821350098,6.091151237487793,7.465550899505615,6.802415370941162,7.41954231262207,9.845962524414062,9.509115219116211,7.432035446166992,9.162894248962402,7.231164455413818,10.313167572021484,9.144624710083008,9.498078346252441,8.967428207397461,8.50426197052002,10.230956077575684,9.71257209777832,7.039632320404053,8.986720085144043,7.531899452209473,11.127348899841309,8.36155891418457,8.871636390686035,8.301733016967773,9.670287132263184,9.684162139892578,9.404336929321289,9.527351379394531,14.576025009155273,9.962730407714844,10.245490074157715,10.218331336975098,9.235295295715332,8.914352416992188,8.09105110168457,12.347726821899414,9.44197940826416,9.529356956481934,10.729180335998535,8.93571662902832,8.08486557006836,10.889103889465332,7.413139820098877,7.748591899871826,8.756948471069336,9.182599067687988,11.231185913085938,8.394968032836914,8.86316967010498,9.07800006866455,8.707216262817383,10.941652297973633,8.947261810302734,8.990694046020508,8.775286674499512,11.253066062927246,8.790010452270508,11.638585090637207,10.728287696838379,8.40524959564209
2016-07-22 07:00:00,10.001233100891113,7.039853096008301,7.808114528656006,6.83391809463501,6.401676654815674,6.176280975341797,6.8330464363098145,8.614336967468262,7.2960286140441895,5.19744873046875,8.947172164916992,6.820275783538818,8.946159362792969,7.024660110473633,4.992213249206543,6.621857166290283,5.356245040893555,5.1609063148498535,6.160084247589111,5.3932414054870605,7.83896017074585,5.656076431274414,4.961430549621582,5.824632167816162,5.923408031463623,6.327950477600098,6.7624430656433105,6.2912163734436035,6.136593818664551,6.936573505401611,7.441636562347412,7.146490573883057,8.007444381713867,5.895975112915039,6.879247665405273,6.788115978240967,7.1966166496276855,9.804314613342285,9.610578536987305,7.468318939208984,9.099189758300781,7.146498680114746,9.462778091430664,8.49154281616211,8.956186294555664,8.969037055969238,8.220283508300781,9.732117652893066,9.851691246032715,6.741942882537842,8.61259651184082,7.198784351348877,10.044976234436035,7.573831558227539,8.143572807312012,8.098504066467285,9.621435165405273,9.120991706848145,8.94302749633789,9.05951976776123,13.384148597717285,9.120003700256348,9.354742050170898,9.773913383483887,9.143725395202637,8.81185531616211,7.862491607666016,11.74222469329834,8.717330932617188,9.056634902954102,10.814799308776855,8.715290069580078,7.8962931632995605,10.220442771911621,6.933836460113525,7.207218170166016,8.646049499511719,8.949529647827148,10.613702774047852,7.88442325592041,8.263908386230469,8.952701568603516,8.274053573608398,10.041505813598633,8.431153297424316,8.611913681030273,8.332498550415039,10.35022258758545,8.211471557617188,10.617289543151855,9.983331680297852,7.896469593048096
2016-07-22 07:30:00,14.254385948181152,7.091879844665527,8.051664352416992,6.832558631896973,6.52758264541626,6.21240758895874,10.574058532714844,8.64405345916748,7.2960286140441895,5.19744873046875,8.072030067443848,6.551037788391113,8.946159362792969,7.231383323669434,4.949097633361816,7.429102420806885,5.351775169372559,5.196238994598389,6.1681928634643555,6.302072525024414,7.859500885009766,5.656076431274414,4.777674674987793,5.505898475646973,5.923408031463623,6.525873184204102,6.618851661682129,7.217459678649902,6.134495735168457,6.741142272949219,7.50078821182251,7.529382228851318,8.115608215332031,5.817892074584961,6.335083484649658,6.788115978240967,7.385436534881592,9.699389457702637,10.67555046081543,7.523907661437988,9.010971069335938,7.164465427398682,16.992422103881836,8.142467498779297,8.60851001739502,9.03861141204834,8.552203178405762,10.008719444274902,11.067697525024414,7.099338531494141,8.892928123474121,7.425203323364258,17.50147247314453,7.679835319519043,8.228148460388184,8.326020240783691,10.83476734161377,9.286623001098633,9.200237274169922,9.073856353759766,18.43764305114746,9.149908065795898,9.328764915466309,9.868194580078125,10.48041820526123,10.260133743286133,8.827342987060547,17.04692268371582,9.816009521484375,10.303686141967773,11.919562339782715,9.712855339050293,9.001314163208008,15.500085830688477,8.037394523620605,8.42661190032959,9.373978614807129,9.875042915344238,15.3233003616333,9.01803970336914,9.278135299682617,9.784500122070312,9.32094669342041,14.680611610412598,9.386030197143555,9.540520668029785,9.212567329406738,15.069565773010254,9.036334037780762,15.89085578918457,14.199189186096191,9.030725479125977
2016-07-22 08:00:00,10.287904739379883,7.124606132507324,7.906458377838135,6.836587905883789,6.6524858474731445,6.227952480316162,7.833580017089844,8.6737699508667,7.2960286140441895,5.19744873046875,7.615797519683838,6.507786750793457,8.946159362792969,6.8466668128967285,4.914262294769287,6.9514875411987305,5.365023612976074,5.211118221282959,6.171267986297607,5.651090621948242,7.880147933959961,5.656076431274414,4.683746337890625,5.453543186187744,5.923408031463623,6.1774163246154785,6.509069442749023,6.664218425750732,6.140713214874268,6.515285015106201,7.526240825653076,7.651445388793945,8.22378921508789,5.780377388000488,6.243316173553467,6.788115978240967,7.014597415924072,9.671542167663574,10.174274444580078,7.588544845581055,8.939035415649414,7.1900811195373535,11.225676536560059,8.042084693908691,8.635103225708008,9.10788631439209,8.152806282043457,9.218995094299316,10.517865180969238,6.540002346038818,8.299856185913086,7.00870418548584,11.440317153930664,7.068698406219482,7.625222206115723,8.088554382324219,9.96605110168457,8.33447265625,8.570420265197754,8.475605010986328,14.31919002532959,8.232948303222656,8.441219329833984,9.232105255126953,9.349708557128906,9.35033893585205,7.825560569763184,13.059893608093262,8.514118194580078,9.081568717956543,11.252608299255371,8.572395324707031,8.018476486206055,11.176905632019043,6.80976676940918,7.058948040008545,8.619721412658691,8.71725082397461,11.344694137573242,7.650729179382324,7.873779296875,8.881339073181152,8.007320404052734,10.560056686401367,8.17491340637207,8.529107093811035,8.04516315460205,10.941824913024902,7.888935089111328,11.092499732971191,10.526737213134766,7.66325044631958
