datetime,Model: H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VPD+Temp+VWC+Sedge+Shrub+Grass+Sparse+Out_of_Basin,Model: H,Model: wind_speed,Model: air_pressure,Model: PPFD_Avg,Model: AirTC_Avg,Model: VPD,Model: Temp,Model: VWC,Model: Sedge,Model: Shrub,Model: Grass,Model: Sparse,Model: Out_of_Basin,Model: H+PPFD_Avg,Model: wind_speed+PPFD_Avg,Model: air_pressure+PPFD_Avg,Model: PPFD_Avg+AirTC_Avg,Model: PPFD_Avg+VPD,Model: PPFD_Avg+Temp,Model: PPFD_Avg+VWC,Model: PPFD_Avg+Sedge,Model: PPFD_Avg+Shrub,Model: PPFD_Avg+Grass,Model: PPFD_Avg+Sparse,Model: PPFD_Avg+Out_of_Basin,Model: H+wind_speed+PPFD_Avg,Model: wind_speed+air_pressure+PPFD_Avg,Model: wind_speed+PPFD_Avg+AirTC_Avg,Model: wind_speed+PPFD_Avg+VPD,Model: wind_speed+PPFD_Avg+Temp,Model: wind_speed+PPFD_Avg+VWC,Model: wind_speed+PPFD_Avg+Sedge,Model: wind_speed+PPFD_Avg+Shrub,Model: wind_speed+PPFD_Avg+Grass,Model: wind_speed+PPFD_Avg+Sparse,Model: wind_speed+PPFD_Avg+Out_of_Basin,Model: H+wind_speed+PPFD_Avg+VPD,Model: wind_speed+air_pressure+PPFD_Avg+VPD,Model: wind_speed+PPFD_Avg+AirTC_Avg+VPD,Model: wind_speed+PPFD_Avg+VPD+Temp,Model: wind_speed+PPFD_Avg+VPD+VWC,Model: wind_speed+PPFD_Avg+VPD+Sedge,Model: wind_speed+PPFD_Avg+VPD+Shrub,Model: wind_speed+PPFD_Avg+VPD+Grass,Model: wind_speed+PPFD_Avg+VPD+Sparse,Model: wind_speed+PPFD_Avg+VPD+Out_of_Basin,Model: H+wind_speed+PPFD_Avg+VPD+VWC,Model: wind_speed+air_pressure+PPFD_Avg+VPD+VWC,Model: wind_speed+PPFD_Avg+AirTC_Avg+VPD+VWC,Model: wind_speed+PPFD_Avg+VPD+Temp+VWC,Model: wind_speed+PPFD_Avg+VPD+VWC+Sedge,Model: wind_speed+PPFD_Avg+VPD+VWC+Shrub,Model: wind_speed+PPFD_Avg+VPD+VWC+Grass,Model: wind_speed+PPFD_Avg+VPD+VWC+Sparse,Model: wind_speed+PPFD_Avg+VPD+VWC+Out_of_Basin,Model: H+wind_speed+PPFD_Avg+VPD+VWC+Shrub,Model: wind_speed+air_pressure+PPFD_Avg+VPD+VWC+Shrub,Model: wind_speed+PPFD_Avg+AirTC_Avg+VPD+VWC+Shrub,Model: wind_speed+PPFD_Avg+VPD+Temp+VWC+Shrub,Model: wind_speed+PPFD_Avg+VPD+VWC+Sedge+Shrub,Model: wind_speed+PPFD_Avg+VPD+VWC+Shrub+Grass,Model: wind_speed+PPFD_Avg+VPD+VWC+Shrub+Sparse,Model: wind_speed+PPFD_Avg+VPD+VWC+Shrub+Out_of_Basin,Model: H+wind_speed+air_pressure+PPFD_Avg+VPD+VWC+Shrub,Model: H+wind_speed+PPFD_Avg+AirTC_Avg+VPD+VWC+Shrub,Model: H+wind_speed+PPFD_Avg+VPD+Temp+VWC+Shrub,Model: H+wind_speed+PPFD_Avg+VPD+VWC+Sedge+Shrub,Model: H+wind_speed+PPFD_Avg+VPD+VWC+Shrub+Grass,Model: H+wind_speed+PPFD_Avg+VPD+VWC+Shrub+Sparse,Model: H+wind_speed+PPFD_Avg+VPD+VWC+Shrub+Out_of_Basin,Model: H+wind_speed+air_pressure+PPFD_Avg+VPD+Temp+VWC+Shrub,Model: H+wind_speed+PPFD_Avg+AirTC_Avg+VPD+Temp+VWC+Shrub,Model: H+wind_speed+PPFD_Avg+VPD+Temp+VWC+Sedge+Shrub,Model: H+wind_speed+PPFD_Avg+VPD+Temp+VWC+Shrub+Grass,Model: H+wind_speed+PPFD_Avg+VPD+Temp+VWC+Shrub+Sparse,Model: H+wind_speed+PPFD_Avg+VPD+Temp+VWC+Shrub+Out_of_Basin,Model: H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VPD+Temp+VWC+Shrub,Model: H+wind_speed+air_pressure+PPFD_Avg+VPD+Temp+VWC+Sedge+Shrub,Model: H+wind_speed+air_pressure+PPFD_Avg+VPD+Temp+VWC+Shrub+Grass,Model: H+wind_speed+air_pressure+PPFD_Avg+VPD+Temp+VWC+Shrub+Sparse,Model: H+wind_speed+air_pressure+PPFD_Avg+VPD+Temp+VWC+Shrub+Out_of_Basin,Model: H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VPD+Temp+VWC+Shrub+Out_of_Basin,Model: H+wind_speed+air_pressure+PPFD_Avg+VPD+Temp+VWC+Sedge+Shrub+Out_of_Basin,Model: H+wind_speed+air_pressure+PPFD_Avg+VPD+Temp+VWC+Shrub+Grass+Out_of_Basin,Model: H+wind_speed+air_pressure+PPFD_Avg+VPD+Temp+VWC+Shrub+Sparse+Out_of_Basin,Model: H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VPD+Temp+VWC+Sedge+Shrub+Out_of_Basin,Model: H+wind_speed+air_pressure+PPFD_Avg+VPD+Temp+VWC+Sedge+Shrub+Grass+Out_of_Basin,Model: H+wind_speed+air_pressure+PPFD_Avg+VPD+Temp+VWC+Sedge+Shrub+Sparse+Out_of_Basin,Model: H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VPD+Temp+VWC+Sedge+Shrub+Grass+Out_of_Basin,Model: H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VPD+Temp+VWC+Sedge+Shrub+Sparse+Out_of_Basin,BestModel: H+wind_speed+air_pressure+PPFD_Avg+VPD+Temp+VWC+Shrub+Out_of_Basin
2016-07-22 23:30:00,0.6595972776412964,0.1703503131866455,-2.0574893951416016,-1.6873669624328613,1.421010136604309,-1.2300053834915161,-0.46214187145233154,-2.5486412048339844,-1.9306997060775757,-1.5978667736053467,-1.8596172332763672,-1.9703483581542969,-1.9657455682754517,-1.8414729833602905,1.1989692449569702,0.8298565149307251,1.5409494638442993,0.9947773218154907,1.3633931875228882,1.1515685319900513,1.5332099199295044,1.2463582754135132,0.7428349256515503,1.3905144929885864,1.500799298286438,1.0143362283706665,0.6889632940292358,1.0078243017196655,0.8327721357345581,0.8202060461044312,0.8881219625473022,0.9368427991867065,0.7563079595565796,0.7973309755325317,0.9051743745803833,0.8348723649978638,0.8560830354690552,0.6074501276016235,0.9402939081192017,0.7376512289047241,0.9154587984085083,0.8820840120315552,0.7238472700119019,0.7935255765914917,0.9150286912918091,0.8451551198959351,0.8042231798171997,0.804611325263977,0.9033366441726685,0.7877722978591919,0.7422534227371216,0.6713932752609253,1.1677416563034058,0.9257906675338745,0.894640326499939,0.769973874092102,1.036065697669983,0.921122670173645,1.0245798826217651,0.9516750574111938,0.9210735559463501,0.9993811845779419,1.1158732175827026,1.094680905342102,0.7888623476028442,1.0190688371658325,0.945764422416687,0.9110418558120728,0.9524480104446411,0.9727464914321899,0.9571832418441772,0.7335766553878784,0.8541780710220337,0.8886476755142212,0.9296401739120483,0.8293670415878296,0.8485029935836792,0.7979010343551636,0.6560403108596802,0.7862848043441772,0.6673074960708618,0.6872206926345825,0.6585122346878052,0.6187037229537964,0.6691251993179321,0.565872311592102,0.6776136159896851,0.6937342882156372,0.5954185724258423,0.6931377649307251,0.6820026636123657,0.672676682472229
2016-07-23 00:00:00,1.0170751810073853,0.26954519748687744,-2.0175070762634277,-1.6953259706497192,1.7041858434677124,-1.232639193534851,-0.4168339967727661,-2.596907377243042,-1.9324841499328613,-1.6647119522094727,-1.8602426052093506,-1.9727768898010254,-1.621360182762146,-1.8827965259552002,1.470941185951233,1.3027740716934204,1.8152376413345337,1.2869540452957153,1.653704285621643,1.4097083806991577,1.7840105295181274,1.7433370351791382,1.1478718519210815,1.66952383518219,1.6600342988967896,1.1982184648513794,1.1069449186325073,1.4371672868728638,1.1807409524917603,1.2856818437576294,1.294516682624817,1.4162284135818481,1.3334463834762573,1.175787329673767,1.3682938814163208,1.302176594734192,1.1851049661636353,1.0117987394332886,1.365914225578308,1.1023889780044556,1.3568328619003296,1.3760393857955933,1.3132015466690063,1.2017356157302856,1.3634268045425415,1.3547359704971313,1.1517637968063354,1.19406259059906,1.3426514863967896,1.1422840356826782,1.121268630027771,1.3399831056594849,1.498043417930603,1.3876925706863403,1.3993133306503296,1.1578787565231323,1.2796698808670044,1.2664469480514526,1.2940200567245483,1.2700892686843872,1.3760422468185425,1.3834367990493774,1.5264419317245483,1.3419443368911743,0.9710885286331177,1.2270387411117554,1.225704550743103,1.2426759004592896,1.1626874208450317,1.3078047037124634,1.2251826524734497,0.9880470037460327,1.1114774942398071,1.1492642164230347,1.03459632396698,1.1586064100265503,1.1958845853805542,1.0189265012741089,0.959213137626648,0.8992105722427368,1.0297521352767944,1.0210705995559692,0.9765115976333618,0.9405368566513062,0.8893154859542847,0.9693316221237183,1.0039490461349487,0.9473282098770142,0.9838429689407349,1.0292109251022339,1.0016647577285767,1.0084785223007202
2016-07-23 00:30:00,1.059451937675476,0.5001784563064575,-2.1230885982513428,-1.7095913887023926,1.9456793069839478,-1.2471845149993896,-0.41070640087127686,-2.6497642993927,-1.9252110719680786,-1.668914556503296,-1.8600877523422241,-1.9691654443740845,-1.7801223993301392,-1.8659380674362183,1.7320963144302368,1.0519756078720093,2.039823055267334,1.5546079874038696,1.9075084924697876,1.6239062547683716,2.004577875137329,1.9537895917892456,1.32300865650177,1.916558861732483,1.9949156045913696,1.4606810808181763,0.9970766305923462,1.291056752204895,1.150656819343567,1.0631343126296997,1.183921217918396,1.126900553703308,1.0673969984054565,1.228556752204895,1.0906673669815063,1.0780056715011597,1.1516233682632446,0.9139918088912964,1.265968918800354,1.115829348564148,1.261666178703308,1.164098858833313,1.0504764318466187,1.234718918800354,1.154910683631897,1.208321213722229,1.0740879774093628,1.1517163515090942,1.229885220527649,1.207173228263855,1.0560110807418823,1.158413290977478,1.611657977104187,1.2218319177627563,1.3149234056472778,1.0635510683059692,1.4158281087875366,1.4095162153244019,1.410225510597229,1.3771299123764038,1.4440168142318726,1.4720734357833862,1.638612151145935,1.4469135999679565,1.1304184198379517,1.4301701784133911,1.3432365655899048,1.335403561592102,1.3057729005813599,1.4476946592330933,1.3188124895095825,1.1241966485977173,1.2351044416427612,1.221211552619934,1.1874839067459106,1.2718833684921265,1.2730618715286255,1.1435612440109253,1.0371774435043335,1.0667330026626587,1.1583963632583618,1.091159701347351,1.092739224433899,1.0036441087722778,1.042904257774353,1.0717278718948364,1.0729557275772095,0.9865792989730835,1.0373882055282593,1.0862377882003784,1.1075652837753296,1.0871831178665161
2016-07-23 01:00:00,1.1477659940719604,0.6353927850723267,-2.1222004890441895,-1.7155015468597412,2.010033130645752,-1.2418490648269653,-0.35275042057037354,-2.7026212215423584,-1.917903184890747,-1.6444438695907593,-1.8599343299865723,-1.9589987993240356,-1.9403244256973267,-1.8546544313430786,1.820330023765564,1.121137261390686,2.0973422527313232,1.6147960424423218,1.9636672735214233,1.667533040046692,2.067744731903076,1.9469937086105347,1.3437052965164185,1.997958779335022,2.1249210834503174,1.5462287664413452,1.1174839735031128,1.3553892374038696,1.217260479927063,1.1383119821548462,1.2557076215744019,1.199365258216858,1.1117061376571655,1.2956923246383667,1.1539400815963745,1.1314603090286255,1.2170778512954712,1.0537220239639282,1.3366044759750366,1.1897164583206177,1.3394712209701538,1.2461737394332886,1.0944641828536987,1.2937015295028687,1.2283841371536255,1.2584887742996216,1.150128722190857,1.2836257219314575,1.3109925985336304,1.2821840047836304,1.1373120546340942,1.17623770236969,1.6700855493545532,1.3033782243728638,1.3323453664779663,1.1464742422103882,1.5411821603775024,1.4585238695144653,1.4832526445388794,1.4296470880508423,1.4667543172836304,1.5064688920974731,1.653765320777893,1.5296467542648315,1.2713733911514282,1.569611668586731,1.4813333749771118,1.4486950635910034,1.4643734693527222,1.5371800661087036,1.4547666311264038,1.2613714933395386,1.3681896924972534,1.3722327947616577,1.3955930471420288,1.405518651008606,1.3849133253097534,1.2838586568832397,1.1748555898666382,1.268074870109558,1.2514632940292358,1.2248281240463257,1.2098802328109741,1.1438645124435425,1.2200754880905151,1.1625412702560425,1.1932412385940552,1.159422516822815,1.0932461023330688,1.1985121965408325,1.224371314048767,1.2191182374954224
2016-07-23 01:30:00,1.4138435125350952,0.5772684812545776,-1.9970742464065552,-1.7293885946273804,2.1196799278259277,-1.1970237493515015,-0.04961823672056198,-2.765652656555176,-1.917903184890747,-1.5945816040039062,-1.8595541715621948,-1.9772398471832275,-1.9676464796066284,-1.8280508518218994,1.903323769569397,1.8163315057754517,2.1911118030548096,1.674176812171936,2.011120080947876,1.749696135520935,2.1652514934539795,1.8774324655532837,1.3512264490127563,2.067005157470703,2.208164930343628,1.7058361768722534,1.6050015687942505,1.9221802949905396,1.5783597230911255,1.781488299369812,1.7306655645370483,1.9442721605300903,1.5965887308120728,1.3963090181350708,1.8726977109909058,1.8015040159225464,1.6855274438858032,1.5656102895736694,1.8680576086044312,1.5482515096664429,1.8589798212051392,1.9371415376663208,1.6088980436325073,1.458135962486267,1.8430804014205933,1.7840787172317505,1.705053448677063,1.7696112394332886,1.8782769441604614,1.6058658361434937,1.6190026998519897,1.6216150522232056,1.829002022743225,1.931235671043396,1.948501467704773,1.749235987663269,1.7831372022628784,1.5980089902877808,1.7095457315444946,1.5748118162155151,1.6031640768051147,1.6744438409805298,1.8464754819869995,1.8391364812850952,1.5401338338851929,1.7866359949111938,1.7476648092269897,1.6913350820541382,1.7162758111953735,1.735446572303772,1.7473491430282593,1.5120872259140015,1.6206752061843872,1.6308649778366089,1.7031186819076538,1.6712459325790405,1.621421456336975,1.5454305410385132,1.4284697771072388,1.5680674314498901,1.4745815992355347,1.501409888267517,1.413819670677185,1.3854483366012573,1.4332958459854126,1.3563555479049683,1.4169002771377563,1.4980610609054565,1.4063817262649536,1.4259978532791138,1.447546124458313,1.4817651510238647
2016-07-23 02:00:00,1.4613066911697388,0.5631576776504517,-2.0598113536834717,-1.7454570531845093,2.1694540977478027,-1.1805074214935303,0.14518141746520996,-2.828683853149414,-1.917903184890747,-1.6496381759643555,-1.8600208759307861,-1.9585537910461426,-1.89808988571167,-1.867175579071045,1.9440256357192993,1.5742536783218384,2.2246248722076416,1.7057150602340698,2.018296957015991,1.776337742805481,2.209580183029175,2.0925564765930176,1.5062214136123657,2.1506192684173584,2.23119854927063,1.6708678007125854,1.4464539289474487,1.7236524820327759,1.5282610654830933,1.5936647653579712,1.6112288236618042,1.6681143045425415,1.5469142198562622,1.5167752504348755,1.6449235677719116,1.620742917060852,1.5394419431686401,1.4559816122055054,1.7203725576400757,1.5332342386245728,1.7368839979171753,1.7150884866714478,1.5741397142410278,1.5540598630905151,1.6826211214065552,1.7393537759780884,1.5615907907485962,1.6499515771865845,1.7334305047988892,1.6104923486709595,1.5664395093917847,1.6838945150375366,1.9191383123397827,1.7534843683242798,1.8500560522079468,1.6212362051010132,1.7608815431594849,1.7257107496261597,1.7537845373153687,1.7017055749893188,1.7820950746536255,1.7848514318466187,1.9761649370193481,1.8436883687973022,1.5069350004196167,1.7469562292099,1.7507587671279907,1.7013479471206665,1.725005030632019,1.8052126169204712,1.7321614027023315,1.5706363916397095,1.6316543817520142,1.6233235597610474,1.647863745689392,1.7282813787460327,1.7031170129776,1.5510221719741821,1.486953616142273,1.527305006980896,1.5807527303695679,1.547815203666687,1.4861732721328735,1.4434748888015747,1.4889580011367798,1.4832760095596313,1.4836763143539429,1.4740406274795532,1.4735099077224731,1.4766708612442017,1.5207375288009644,1.5330859422683716
2016-07-23 02:30:00,1.5328527688980103,0.5053983926773071,-1.9941984415054321,-1.758216142654419,2.1903979778289795,-1.1519945859909058,0.3285926580429077,-2.882580041885376,-1.9142768383026123,-1.591719627380371,-1.8596508502960205,-1.971364974975586,-1.9680019617080688,-1.7653403282165527,1.950116515159607,1.8997963666915894,2.2341768741607666,1.6937657594680786,1.9984229803085327,1.7800768613815308,2.23117995262146,1.9291914701461792,1.4370907545089722,2.1464884281158447,2.277086019515991,1.896687626838684,1.6410914659500122,1.995224118232727,1.5970302820205688,1.857456088066101,1.7859784364700317,2.032233476638794,1.6607784032821655,1.477333664894104,1.9659391641616821,1.8805464506149292,1.8156088590621948,1.6469677686691284,1.9594935178756714,1.6064611673355103,1.9245351552963257,2.016294002532959,1.6935943365097046,1.5438593626022339,1.9028762578964233,1.8505960702896118,1.881626009941101,1.858524203300476,1.9847031831741333,1.697454571723938,1.7393220663070679,1.7481876611709595,1.9304665327072144,2.0278995037078857,2.03171443939209,1.9312912225723267,1.8464804887771606,1.737631916999817,1.8334003686904907,1.719448208808899,1.7342451810836792,1.8070913553237915,1.9675816297531128,1.9772881269454956,1.6152206659317017,1.840856671333313,1.8594099283218384,1.7661255598068237,1.814416527748108,1.8196982145309448,1.8342620134353638,1.6536918878555298,1.7162007093429565,1.7181137800216675,1.7966481447219849,1.8003031015396118,1.7093907594680786,1.661042332649231,1.5636831521987915,1.6749449968338013,1.617822527885437,1.5783768892288208,1.509147047996521,1.4768964052200317,1.5102542638778687,1.4798837900161743,1.4537440538406372,1.5879868268966675,1.5287607908248901,1.4731112718582153,1.5245174169540405,1.5592912435531616
2016-07-23 03:00:00,1.487280249595642,0.5445083379745483,-2.0890414714813232,-1.7720383405685425,2.2008657455444336,-1.1447899341583252,0.37230217456817627,-2.936447858810425,-1.9106688499450684,-1.6051350831985474,-1.8596891164779663,-1.9680042266845703,-1.95596182346344,-1.8384497165679932,1.9677010774612427,1.4696236848831177,2.2333223819732666,1.696325659751892,1.999698519706726,1.7737520933151245,2.2435672283172607,1.9903243780136108,1.455499291419983,2.1628053188323975,2.2921345233917236,1.7607070207595825,1.3533490896224976,1.639090895652771,1.4819341897964478,1.5145930051803589,1.5547672510147095,1.5572305917739868,1.36797297000885,1.479073405265808,1.5210767984390259,1.4480997323989868,1.5083078145980835,1.420371413230896,1.672345519065857,1.5086253881454468,1.6902304887771606,1.6350351572036743,1.4205478429794312,1.5088413953781128,1.583898901939392,1.5498374700546265,1.554280400276184,1.6183217763900757,1.7010818719863892,1.604972004890442,1.5667558908462524,1.5124443769454956,1.9221490621566772,1.6814957857131958,1.6974011659622192,1.6100541353225708,1.7918733358383179,1.7474929094314575,1.798928141593933,1.7306596040725708,1.7206043004989624,1.7772094011306763,1.9424077272415161,1.911399483680725,1.5681711435317993,1.7885435819625854,1.7778867483139038,1.6722897291183472,1.7543765306472778,1.7880178689956665,1.7459863424301147,1.6288615465164185,1.6580249071121216,1.6497117280960083,1.7051604986190796,1.7488609552383423,1.6762176752090454,1.6097413301467896,1.5093556642532349,1.6057072877883911,1.6115444898605347,1.5491820573806763,1.5001064538955688,1.460107684135437,1.5238622426986694,1.4713383913040161,1.4658273458480835,1.5178641080856323,1.4659415483474731,1.4518860578536987,1.5117567777633667,1.5315519571304321
2016-07-23 03:30:00,1.3400558233261108,0.5839337110519409,-2.1411876678466797,-1.7761893272399902,2.2009851932525635,-1.146880030632019,0.5202220678329468,-3.0067856311798096,-1.9070842266082764,-1.591719627380371,-1.860080361366272,-1.7862104177474976,-1.9680019617080688,-1.7666374444961548,1.9765945672988892,1.2245458364486694,2.2302134037017822,1.6987804174423218,1.970108151435852,1.7523759603500366,2.2468583583831787,1.9388731718063354,1.8829323053359985,2.290910005569458,2.2872655391693115,1.9039517641067505,1.166599154472351,1.452990174293518,1.3422411680221558,1.3075577020645142,1.3970938920974731,1.3002413511276245,1.1242724657058716,1.154375672340393,1.1100064516067505,1.1559239625930786,1.2863529920578003,1.2968209981918335,1.511785864830017,1.4069851636886597,1.5359135866165161,1.4271308183670044,1.1935421228408813,1.274875283241272,1.19304621219635,1.3080185651779175,1.354103922843933,1.5132735967636108,1.5616365671157837,1.5505322217941284,1.4608317613601685,1.2971199750900269,1.6890844106674194,1.3489981889724731,1.4583810567855835,1.4387236833572388,1.562451720237732,1.7931894063949585,1.5548802614212036,1.5788801908493042,1.4113138914108276,1.4759799242019653,1.6971665620803833,1.5691043138504028,1.482540488243103,1.5848239660263062,1.5329159498214722,1.5126301050186157,1.5770164728164673,1.5951591730117798,1.5273445844650269,1.487080693244934,1.5107618570327759,1.4836989641189575,1.5606738328933716,1.5158840417861938,1.4950534105300903,1.4533950090408325,1.4135621786117554,1.4468263387680054,1.4246803522109985,1.4130445718765259,1.383257508277893,1.365212082862854,1.4397257566452026,1.3535436391830444,1.2975810766220093,1.4199455976486206,1.3237718343734741,1.3534542322158813,1.3664418458938599,1.410760521888733
2016-07-23 04:00:00,1.1990119218826294,0.5676339864730835,-2.139846086502075,-1.779247522354126,2.1754679679870605,-1.1565824747085571,0.6041432619094849,-3.0771236419677734,-1.9035556316375732,-1.591720700263977,-1.8785079717636108,-1.7178338766098022,-1.9680019617080688,-1.6758606433868408,1.9503523111343384,1.2051440477371216,2.2030489444732666,1.6837581396102905,1.929195761680603,1.7069252729415894,2.2274067401885986,1.915535569190979,2.2614243030548096,2.1599624156951904,2.2621939182281494,2.151073932647705,1.1436573266983032,1.4313117265701294,1.3220552206039429,1.2934612035751343,1.378602385520935,1.2842406034469604,1.1066347360610962,1.044812798500061,1.1375643014907837,1.1383894681930542,1.115113615989685,1.2942196130752563,1.4985731840133667,1.4061998128890991,1.5178931951522827,1.4160276651382446,1.1843847036361694,1.1551614999771118,1.1771708726882935,1.2875229120254517,1.2251449823379517,1.5089439153671265,1.5614060163497925,1.5621439218521118,1.4547899961471558,1.2974339723587036,1.4488672018051147,1.2275463342666626,1.4456762075424194,1.3806432485580444,1.405103087425232,1.6985474824905396,1.2894805669784546,1.3399604558944702,1.195165753364563,1.2317816019058228,1.573846697807312,1.2494310140609741,1.3413082361221313,1.3379005193710327,1.2395602464675903,1.3332144021987915,1.325311541557312,1.3979967832565308,1.325952410697937,1.2347980737686157,1.2048259973526,1.1200097799301147,1.1877566576004028,1.2936588525772095,1.1724594831466675,1.237258791923523,1.1936627626419067,1.1718028783798218,1.2011128664016724,1.1834193468093872,1.145185112953186,1.1567240953445435,1.1768361330032349,1.1498287916183472,1.1385661363601685,1.087656855583191,1.1211971044540405,1.150173544883728,1.1580744981765747,1.1772037744522095
2016-07-23 04:30:00,1.2974644899368286,0.5019937753677368,-2.116000175476074,-1.7888048887252808,2.1213560104370117,-1.1451808214187622,0.6101723909378052,-3.1687610149383545,-1.9035556316375732,-1.5937508344650269,-1.8585344552993774,-1.8806710243225098,-1.9680018424987793,-2.0088911056518555,1.888330340385437,1.262710690498352,2.1436405181884766,1.615775227546692,1.8738516569137573,1.6296206712722778,2.1793694496154785,1.8751872777938843,2.027003526687622,2.1902315616607666,2.2074368000030518,2.1471588611602783,1.1643537282943726,1.4592164754867554,1.3420840501785278,1.337337613105774,1.3959664106369019,1.3489302396774292,1.1625367403030396,1.1072922945022583,1.1552776098251343,1.2051986455917358,1.1014620065689087,1.3041383028030396,1.5240918397903442,1.4097200632095337,1.5329262018203735,1.4594022035598755,1.234507441520691,1.2437628507614136,1.2397419214248657,1.3243683576583862,1.2227429151535034,1.5086427927017212,1.5835808515548706,1.5416709184646606,1.4450207948684692,1.344436526298523,1.548195719718933,1.3609808683395386,1.4881435632705688,1.4140225648880005,1.446069359779358,1.7730084657669067,1.4191676378250122,1.4393690824508667,1.321877360343933,1.4021281003952026,1.6199783086776733,1.4111639261245728,1.4250792264938354,1.4524561166763306,1.3813015222549438,1.425331473350525,1.47457754611969,1.4886242151260376,1.325631022453308,1.3678544759750366,1.3465641736984253,1.3238533735275269,1.36237633228302,1.3670111894607544,1.0229064226150513,1.346892237663269,1.3253713846206665,1.3048509359359741,1.3076831102371216,1.0242685079574585,0.999097466468811,1.0936483144760132,1.168251872062683,1.1417516469955444,1.0384081602096558,1.2102206945419312,1.2221473455429077,1.121280312538147,1.0927942991256714,1.025619626045227
2016-07-23 05:00:00,1.2268606424331665,0.49485909938812256,-2.1334476470947266,-1.8044047355651855,2.0248937606811523,-1.1520286798477173,0.6438161134719849,-3.2603986263275146,-1.9035556316375732,-1.5927352905273438,-1.8592637777328491,-1.8804931640625,-1.9680018424987793,-1.619823694229126,1.8013557195663452,1.0833908319473267,2.040795087814331,1.5250886678695679,1.772368311882019,1.5157798528671265,2.093764543533325,1.7814871072769165,1.870071291923523,2.103612184524536,2.1083333492279053,1.9942744970321655,1.0148881673812866,1.2953599691390991,1.1973251104354858,1.1715654134750366,1.2515591382980347,1.168056607246399,0.9974707365036011,0.9677764177322388,0.9801543951034546,1.027445912361145,1.040232539176941,1.1811093091964722,1.3745096921920776,1.2804583311080933,1.380431056022644,1.2884522676467896,1.0773988962173462,1.101197361946106,1.0648640394210815,1.1603955030441284,1.1455329656600952,1.3937820196151733,1.4353853464126587,1.4339197874069214,1.300298810005188,1.1895149946212769,1.4419010877609253,1.1916731595993042,1.3150190114974976,1.2763012647628784,1.3688536882400513,1.6541377305984497,1.36385977268219,1.3368405103683472,1.223887324333191,1.265677809715271,1.4917734861373901,1.3235024213790894,1.3546277284622192,1.4057263135910034,1.3215771913528442,1.350045084953308,1.3877655267715454,1.415533185005188,1.3034785985946655,1.3106149435043335,1.3019551038742065,1.2657846212387085,1.3035975694656372,1.3018115758895874,1.143344521522522,1.2947157621383667,1.2766953706741333,1.2572304010391235,1.2595323324203491,1.1489778757095337,1.1077121496200562,1.1412867307662964,1.1996761560440063,1.181937575340271,1.0736380815505981,1.2344971895217896,1.1829804182052612,1.1385263204574585,1.135797142982483,1.148192048072815
2016-07-23 05:30:00,1.1439129114151,0.48770344257354736,-2.104485511779785,-1.8056584596633911,1.7709521055221558,-1.1606775522232056,0.6537724733352661,-3.3421640396118164,-1.9035556316375732,-1.591719627380371,-1.8598464727401733,-1.8800654411315918,-1.9680019617080688,-1.7690006494522095,1.5738109350204468,0.962882399559021,1.7938889265060425,1.2762147188186646,1.5214763879776,1.2641931772232056,1.8689826726913452,1.5416265726089478,1.5826815366744995,1.8735727071762085,1.8461142778396606,1.499322772026062,0.9256776571273804,1.1471980810165405,1.0369325876235962,1.0353866815567017,1.0792371034622192,1.0618292093276978,0.8827842473983765,0.8751298189163208,0.8868492841720581,0.9288402795791626,1.0421708822250366,1.0967851877212524,1.2212992906570435,1.1161860227584839,1.1921066045761108,1.1439555883407593,0.9513612985610962,0.9955741167068481,0.9747515916824341,1.0157502889633179,1.1194075345993042,1.3007467985153198,1.2776659727096558,1.2540086507797241,1.1081706285476685,1.0520676374435425,1.3169506788253784,1.0640524625778198,1.1666535139083862,1.1948286294937134,1.3155606985092163,1.4915012121200562,1.2361356019973755,1.1691027879714966,1.1027790307998657,1.1208792924880981,1.3359218835830688,1.2247735261917114,1.2939637899398804,1.3372067213058472,1.2632771730422974,1.2875250577926636,1.338929533958435,1.356746792793274,1.3278151750564575,1.2713772058486938,1.2343798875808716,1.224303126335144,1.2583802938461304,1.2338403463363647,1.2267078161239624,1.2528165578842163,1.2405449151992798,1.2047277688980103,1.2110542058944702,1.2560607194900513,1.2030717134475708,1.2130590677261353,1.2359553575515747,1.177514910697937,1.1223050355911255,1.254660725593567,1.167089819908142,1.1592901945114136,1.1575111150741577,1.2538241147994995
