,Key,Level,MSE,Model,R2
197,1_12,1,1.0984350897040007,Out_of_Basin,0.02434770268390829
198,1_12,1,1.0082023512380789,Out_of_Basin,0.016717198600932792
199,1_12,1,1.0941909203565003,Out_of_Basin,0.03507214687974736
200,1_12,1,0.8133627774815209,Out_of_Basin,-0.015493303297962502
201,1_12,1,1.5964778686524057,Out_of_Basin,0.041235070554854425
202,1_12,1,1.0567451428489532,Out_of_Basin,0.03006551268647739
203,1_12,1,1.2572497043952795,Out_of_Basin,0.053507892118693445
204,1_12,1,1.0275699346340386,Out_of_Basin,0.028897088531170012
205,1_12,1,0.823832956197059,Out_of_Basin,0.047793234713108035
206,1_12,1,1.056847557535508,Out_of_Basin,0.008990812313877106
207,1_12,1,0.8118352193054197,Out_of_Basin,-0.054089590146462196
208,1_12,1,1.0260985928593656,Out_of_Basin,0.07374114743565341
209,1_12,1,0.46225309531083875,Out_of_Basin,0.024012805872545062
210,2_0,2,0.9264360264677804,H+Sedge,0.34326927534337304
211,2_0,2,0.8927279859475246,H+Sedge,0.15679905624156532
212,2_0,2,0.9199171318559206,H+Sedge,0.18291096902456327
213,2_0,2,0.7746639363684967,H+Sedge,0.24448328794328356
214,2_0,2,0.9108628477985166,H+Sedge,0.1967426197186315
215,2_0,2,0.6494940488654651,H+Sedge,0.1890987940252229
216,2_0,2,1.0986411160215948,H+Sedge,0.34021097769610287
217,2_0,2,0.8791486669513822,H+Sedge,0.19307259908197238
218,2_0,2,0.8460770370899601,H+Sedge,0.3630499689396042
219,2_0,2,0.8338859248053078,H+Sedge,0.21193777462970187
220,2_0,2,0.7128107828964193,H+Sedge,0.17611544338235652
221,2_0,2,1.0043314331826718,H+Sedge,0.0582353427707486
222,2_0,2,0.7692022843768043,H+Sedge,0.0012651565274914844
223,2_0,2,0.7590632397246202,H+Sedge,0.31479387035133977
224,2_0,2,0.4686887152352985,H+Sedge,0.010424832755089763
225,2_1,2,0.8559202964179057,wind_speed+Sedge,0.3932563712380682
226,2_1,2,0.8331467451612347,wind_speed+Sedge,0.21307483033189523
227,2_1,2,0.7877493579163282,wind_speed+Sedge,0.3003050631171562
228,2_1,2,0.6866333322325374,wind_speed+Sedge,0.3303380560236826
229,2_1,2,0.797647032270544,wind_speed+Sedge,0.2965835997379792
230,2_1,2,0.6195186446927528,wind_speed+Sedge,0.22652345008742003
231,2_1,2,1.1306908856374507,wind_speed+Sedge,0.32096348563383137
232,2_1,2,0.8989358795958557,wind_speed+Sedge,0.17491088801894417
233,2_1,2,0.717445788515169,wind_speed+Sedge,0.45988710572900404
234,2_1,2,0.8005692078193131,wind_speed+Sedge,0.24342367138008225
235,2_1,2,0.5715610807584458,wind_speed+Sedge,0.33937538698961967
236,2_1,2,0.8036449760176375,wind_speed+Sedge,0.24641964757105983
237,2_1,2,0.7062872676051299,wind_speed+Sedge,0.08295422675488517
238,2_1,2,0.6259518030472063,wind_speed+Sedge,0.4349535191979801
239,2_1,2,0.427104075193139,wind_speed+Sedge,0.09822538307104955
240,2_2,2,0.7420079051436496,air_pressure+Sedge,0.4740064339856692
241,2_2,2,0.8200468463199864,air_pressure+Sedge,0.22544796889140484
242,2_2,2,0.8209172047187951,air_pressure+Sedge,0.27084470971696095
243,2_2,2,0.6814827921012191,air_pressure+Sedge,0.33536129121334657
244,2_2,2,0.6918277564233418,air_pressure+Sedge,0.38990183585413407
245,2_2,2,0.6194982607585812,air_pressure+Sedge,0.22654889967672898
246,2_2,2,0.738393052886525,air_pressure+Sedge,0.5565579848274911
247,2_2,2,0.7131230623430955,air_pressure+Sedge,0.3454593507754917
248,2_2,2,0.6180107613238858,air_pressure+Sedge,0.5347445251855316
249,2_2,2,0.6598002604136927,air_pressure+Sedge,0.3764570835718136
250,2_2,2,0.5511776525179988,air_pressure+Sedge,0.3629350638929201
251,2_2,2,0.737338909686504,air_pressure+Sedge,0.30859504880556676
252,2_2,2,0.7013046843424439,air_pressure+Sedge,0.08942362968831397
253,2_2,2,0.6158888468307203,air_pressure+Sedge,0.44403734636951286
254,2_2,2,0.33918501045077637,air_pressure+Sedge,0.2838550352651742
255,2_3,2,0.9657546816066763,PPFD_Avg+Sedge,0.31539711996061903
256,2_3,2,0.9417295430796125,PPFD_Avg+Sedge,0.11051602280943296
257,2_3,2,0.9394267443036254,PPFD_Avg+Sedge,0.165582136048662
258,2_3,2,0.79921050576806,PPFD_Avg+Sedge,0.22054343153023348
259,2_3,2,0.9317587450177636,PPFD_Avg+Sedge,0.17831527503163647
260,2_3,2,0.6601161906528731,PPFD_Avg+Sedge,0.1758369210327141
261,2_3,2,1.0783586518323487,PPFD_Avg+Sedge,0.35239161341251946
262,2_3,2,0.8923106488947253,PPFD_Avg+Sedge,0.1809918620238119
263,2_3,2,0.9026170100650183,PPFD_Avg+Sedge,0.32048512441140065
264,2_3,2,0.8771874007650492,PPFD_Avg+Sedge,0.17101580138183892
265,2_3,2,0.6903876076908262,PPFD_Avg+Sedge,0.20203271091744135
266,2_3,2,1.0358459861254063,PPFD_Avg+Sedge,0.028684050070692968
267,2_3,2,0.7707762955530646,PPFD_Avg+Sedge,-0.0007785448988764099
268,2_3,2,0.7721268885041436,PPFD_Avg+Sedge,0.30300131901852323
269,2_3,2,0.4473889882825812,PPFD_Avg+Sedge,0.05539643155051699
270,2_4,2,1.059114173234209,AirTC_Avg+Sedge,0.24921656907694045
271,2_4,2,0.977023894424049,AirTC_Avg+Sedge,0.07717974251865245
272,2_4,2,0.9533284327840966,AirTC_Avg+Sedge,0.15323437473834245
273,2_4,2,0.8582603440786728,AirTC_Avg+Sedge,0.16295311708103577
274,2_4,2,1.0234862144532455,AirTC_Avg+Sedge,0.0974240991793498
275,2_4,2,0.6497007414200082,AirTC_Avg+Sedge,0.18884073586127548
276,2_4,2,1.2558754378982675,AirTC_Avg+Sedge,0.24578389137031942
277,2_4,2,0.9538684601256672,AirTC_Avg+Sedge,0.12449096918274538
